10, 2.79544e-06
9.9, 3.23202e-06
9.8, 3.49287e-06
9.7, 3.20489e-06
9.6, 3.10952e-06
9.5, 3.84344e-06
9.4, 3.33716e-06
9.3, 3.6117e-06
9.2, 3.03772e-06
9.1, 3.51529e-06
9, 3.72903e-06
8.9, 3.64511e-06
8.8, 4.38743e-06
8.7, 3.46957e-06
8.6, 3.91287e-06
8.5, 3.71823e-06
8.4, 4.21243e-06
8.3, 4.0149e-06
8.2, 3.75699e-06
8.1, 3.92911e-06
8, 4.12595e-06
7.9, 4.25289e-06
7.8, 4.64292e-06
7.7, 4.21442e-06
7.6, 4.56248e-06
7.5, 4.85825e-06
7.4, 4.43803e-06
7.3, 4.71542e-06
7.2, 4.74322e-06
7.1, 5.01762e-06
7, 4.93828e-06
6.9, 4.34388e-06
6.8, 5.65036e-06
6.7, 5.84171e-06
6.6, 6.26942e-06
6.5, 5.3669e-06
6.4, 5.85163e-06
6.3, 5.72e-06
6.2, 5.90972e-06
6.1, 5.85691e-06
6, 6.61119e-06
5.9, 6.96681e-06
5.8, 6.26002e-06
5.7, 6.66899e-06
5.6, 8.16746e-06
5.5, 7.48152e-06
5.4, 7.13897e-06
5.3, 8.00538e-06
5.2, 8.5494e-06
5.1, 7.92184e-06
5, 1.01833e-05
4.9, 9.40695e-06
4.8, 1.06338e-05
4.7, 1.0831e-05
4.6, 1.02518e-05
4.5, 1.07411e-05
4.4, 1.28773e-05
4.3, 1.41955e-05
4.2, 1.27811e-05
4.1, 1.38659e-05
4, 1.52316e-05
3.9, 1.54232e-05
3.8, 1.75664e-05
3.7, 1.99866e-05
3.6, 2.0739e-05
3.5, 2.14125e-05
3.4, 2.26598e-05
3.3, 2.716e-05
3.2, 3.35822e-05
3.1, 3.45964e-05
3, 3.84219e-05
2.9, 4.65769e-05
2.8, 5.57549e-05
2.75, 5.98084e-05
2.7, 7.13745e-05
2.65, 7.40198e-05
2.6, 8.39564e-05
2.55, 9.54337e-05
2.5, 0.000114623
2.45, 0.000134454
2.4, 0.000162608
2.35, 0.000188373
2.3, 0.000267169
2.25, 0.000344213
2.2, 0.00047383
2.15, 0.000719342
2.1, 0.00109103
2.05, 0.00195506
2, 0.00346151
