10, 0.0104454
9.9, 0.0106372
9.8, 0.0109776
9.7, 0.0104787
9.6, 0.0103655
9.5, 0.0117444
9.4, 0.0110079
9.3, 0.0109656
9.2, 0.0101769
9.1, 0.0104867
9, 0.0104735
8.9, 0.0108741
8.8, 0.0115733
8.7, 0.0107907
8.6, 0.0107223
8.5, 0.0108822
8.4, 0.011364
8.3, 0.0111832
8.2, 0.0105804
8.1, 0.0107982
8, 0.0109342
7.9, 0.0109912
7.8, 0.0115349
7.7, 0.010766
7.6, 0.0121982
7.5, 0.011248
7.4, 0.0118564
7.3, 0.0112876
7.2, 0.0112499
7.1, 0.0111585
7, 0.0117326
6.9, 0.0108555
6.8, 0.0115754
6.7, 0.011863
6.6, 0.0115709
6.5, 0.0112116
6.4, 0.0113196
6.3, 0.0117822
6.2, 0.0113189
6.1, 0.0112099
6, 0.0120032
5.9, 0.0120807
5.8, 0.0118009
5.7, 0.012198
5.6, 0.0131772
5.5, 0.0123238
5.4, 0.0120672
5.3, 0.0125027
5.2, 0.0121729
5.1, 0.0123824
5, 0.0132122
4.9, 0.0133036
4.8, 0.0132706
4.7, 0.013993
4.6, 0.0131661
4.5, 0.0130756
4.4, 0.014527
4.3, 0.0148417
4.2, 0.0144886
4.1, 0.0143082
4, 0.0149749
3.9, 0.0147738
3.8, 0.015537
3.7, 0.0164556
3.6, 0.0163173
3.5, 0.0167252
3.4, 0.0170245
3.3, 0.0182824
3.2, 0.0196205
3.1, 0.0202269
3, 0.0204086
2.9, 0.0223399
2.8, 0.0237313
2.75, 0.0248843
2.7, 0.0264264
2.65, 0.0270348
2.6, 0.0285344
2.55, 0.0301915
2.5, 0.0324707
2.45, 0.0349568
2.4, 0.0378253
2.35, 0.0410256
2.3, 0.0478482
2.25, 0.0536436
2.2, 0.0619997
2.15, 0.0761941
2.1, 0.0953255
2.05, 0.129814
2, 0.18779
