10, -0.259189, -0.00662012
9.9, -0.260779, -0.00661386
9.8, -0.261908, -0.00672395
9.7, -0.264035, -0.00683077
9.6, -0.266243, -0.00637005
9.5, -0.268148, -0.00663531
9.4, -0.271036, -0.0067763
9.3, -0.271344, -0.0070121
9.2, -0.273066, -0.00686591
9.1, -0.275315, -0.00717178
9, -0.277588, -0.00722304
8.9, -0.27982, -0.00728812
8.8, -0.280963, -0.00746947
8.7, -0.282968, -0.00753853
8.6, -0.286424, -0.00709694
8.5, -0.287983, -0.00742904
8.4, -0.290352, -0.00747414
8.3, -0.293558, -0.00765135
8.2, -0.29558, -0.00768468
8.1, -0.299069, -0.00779017
8, -0.300569, -0.00806351
7.9, -0.304149, -0.00792542
7.8, -0.306766, -0.00817523
7.7, -0.310696, -0.00828318
7.6, -0.31195, -0.00824296
7.5, -0.316255, -0.008248
7.4, -0.31858, -0.00856429
7.3, -0.322875, -0.00853308
7.2, -0.3254, -0.00862219
7.1, -0.328432, -0.00893105
7, -0.332352, -0.0089281
6.9, -0.336043, -0.00897421
6.8, -0.338877, -0.00930573
6.7, -0.342529, -0.00924026
6.6, -0.347704, -0.00959834
6.5, -0.351035, -0.00947379
6.4, -0.356272, -0.00945836
6.3, -0.360699, -0.00988474
6.2, -0.364611, -0.0099634
6.1, -0.370115, -0.0100147
6, -0.375056, -0.0103821
5.9, -0.379918, -0.0104497
5.8, -0.385073, -0.0107497
5.7, -0.390888, -0.0107126
5.6, -0.396321, -0.0110407
5.5, -0.403814, -0.0113758
5.4, -0.408915, -0.0113195
5.3, -0.415544, -0.011502
5.2, -0.423239, -0.0117518
5.1, -0.429596, -0.0117883
5, -0.436506, -0.0121137
4.9, -0.445274, -0.0124129
4.8, -0.452945, -0.0125575
4.7, -0.460561, -0.0127485
4.6, -0.47154, -0.0128974
4.5, -0.480958, -0.0133539
4.4, -0.491646, -0.0133865
4.3, -0.501107, -0.0138305
4.2, -0.514253, -0.0139778
4.1, -0.525926, -0.0142822
4, -0.539572, -0.014915
3.9, -0.553064, -0.0151435
3.8, -0.568474, -0.0153501
3.7, -0.584812, -0.0159338
3.6, -0.601838, -0.0160434
3.5, -0.620962, -0.016231
3.4, -0.642836, -0.01669
3.3, -0.664638, -0.0170697
3.2, -0.689776, -0.0177419
3.1, -0.718104, -0.0179426
3, -0.747936, -0.0185079
2.9, -0.781726, -0.0191125
2.8, -0.82292, -0.0193156
2.7, -0.868122, -0.0200683
2.6, -0.921157, -0.020274
2.5, -0.986388, -0.0207981
2.4, -1.05765, -0.0213099
2.3, -1.14968, -0.0216019
2.2, -1.25606, -0.0220621
2.1, -1.37523, -0.0222371
2, -1.50222, -0.0220018
1.9, -1.62459, -0.0216614
1.8, -1.73831, -0.021262
1.7, -1.83625, -0.0204976
1.6, -1.92589, -0.0199144
1.5, -2.00342, -0.0190866
1.4, -2.07525, -0.0187401
1.3, -2.13951, -0.018291
1.2, -2.19897, -0.0188284
1.1, -2.25308, -0.0206769
1, -2.30283, -0.0240283
0.9, -2.34799, -0.029754
0.8, -2.38575, -0.0380504
0.7, -2.41727, -0.0491707
0.6, -2.44331, -0.0627022
0.5, -2.46482, -0.077953
0.4, -2.48049, -0.092321
0.3, -2.49097, -0.104025
0.2, -2.49774, -0.111599
0.1, -2.5, -0.116044
0.09, -2.5, -0.116367
0.08, -2.5, -0.116695
0.07, -2.5, -0.117032
0.06, -2.5, -0.117426
0.05, -2.5, -0.11793
0.04, -2.5, -0.118573
0.03, -2.5, -0.119516
0.02, -2.5, -0.120661
0.01, -2.5, -0.121345
1.88009e-14, -2.5, -0.121358
