10, 0.340806
9.9, 0.338201
9.8, 0.342714
9.7, 0.337096
9.6, 0.33784
9.5, 0.342604
9.4, 0.336468
9.3, 0.340909
9.2, 0.342877
9.1, 0.345138
9, 0.34071
8.9, 0.342152
8.8, 0.341118
8.7, 0.336806
8.6, 0.343001
8.5, 0.33948
8.4, 0.338758
8.3, 0.338829
8.2, 0.342891
8.1, 0.341531
8, 0.347357
7.9, 0.338258
7.8, 0.337268
7.7, 0.341264
7.6, 0.34077
7.5, 0.336802
7.4, 0.336934
7.3, 0.34448
7.2, 0.347887
7.1, 0.343654
7, 0.344804
6.9, 0.338234
6.8, 0.346109
6.7, 0.341407
6.6, 0.33304
6.5, 0.347868
6.4, 0.344017
6.3, 0.33976
6.2, 0.341102
6.1, 0.348856
6, 0.342411
5.9, 0.345524
5.8, 0.343704
5.7, 0.345909
5.6, 0.34603
5.5, 0.345806
5.4, 0.345902
5.3, 0.345476
5.2, 0.345343
5.1, 0.353225
5, 0.354076
4.9, 0.346287
4.8, 0.353882
4.7, 0.350453
4.6, 0.347528
4.5, 0.356189
4.4, 0.347511
4.3, 0.349613
4.2, 0.35379
4.1, 0.357121
4, 0.359658
3.9, 0.357963
3.8, 0.360445
3.7, 0.362121
3.6, 0.364269
3.5, 0.364374
3.4, 0.365971
3.3, 0.37355
3.2, 0.376494
3.1, 0.38279
3, 0.393022
2.9, 0.400136
2.8, 0.410498
2.7, 0.426627
2.6, 0.444406
2.5, 0.466941
2.4, 0.495305
2.3, 0.529535
2.2, 0.564252
2.1, 0.595153
2, 0.621413
1.9, 0.63895
1.8, 0.649744
1.7, 0.65567
1.6, 0.658947
1.5, 0.661179
1.4, 0.662537
1.3, 0.66341
1.2, 0.664078
1.1, 0.664683
1, 0.665281
0.9, 0.665825
0.8, 0.666249
0.7, 0.666506
0.6, 0.666623
0.5, 0.666656
0.4, 0.666665
0.3, 0.666666
0.2, 0.666667
0.1, 0.666667
0.09, 0.666667
0.08, 0.666667
0.07, 0.666667
0.06, 0.666667
0.05, 0.666667
0.04, 0.666667
0.03, 0.666667
0.02, 0.666667
0.01, 0.666667
1.88009e-14, 0.666667
