1	-37627.4
2	-29725.1
3	-23190.5
4	-18553.5
5	-15144.4
6	-12534.9
10	-6218.39
12	-4330.77
15	-2272.29
20	1.01844
30	2563.71
60	5572.51
Ground State: h = 1
