0.00857143, -1.99164, -0.317719
0, -1.97114, -0.307065
0.0171429, -1.99268, -0.33569
0.0257143, -1.99829, -0.345952
0.06, -2.01335, -0.373769
0.0514286, -2.00441, -0.374758
0.0342857, -1.99354, -0.363594
0.0685714, -2.02347, -0.365395
0.0771429, -2.03072, -0.355293
0.0428571, -1.99749, -0.369398
0.0857143, -2.03695, -0.346298
0.102857, -2.05079, -0.33168
0.0942857, -2.04274, -0.338469
0.111429, -2.05366, -0.326345
0.12, -2.05763, -0.321019
0.145714, -2.06699, -0.30741
0.137143, -2.06454, -0.311671
0.171429, -2.07514, -0.295795
0.205714, -2.08396, -0.282309
0.222857, -2.0877, -0.276228
0.231429, -2.08949, -0.273331
0.214286, -2.08591, -0.279205
0.128571, -2.06139, -0.316179
0.265714, -2.09549, -0.262684
0.18, -2.07758, -0.29219
0.257143, -2.09412, -0.265239
0.282857, -2.09799, -0.257802
0.162857, -2.07273, -0.299434
0.248571, -2.09271, -0.267818
0.188571, -2.07984, -0.288754
0.197143, -2.08195, -0.285475
0.291429, -2.09911, -0.255488
0.274286, -2.09681, -0.260193
0.308571, -2.10107, -0.251054
0.317143, -2.10195, -0.248871
0.3, -2.1001, -0.253222
0.24, -2.09111, -0.270552
0.342857, -2.10401, -0.242902
0.351429, -2.10458, -0.241
0.325714, -2.10274, -0.246821
0.334286, -2.10278, -0.245113
0.36, -2.10506, -0.239136
0.377143, -2.10584, -0.235575
0.368571, -2.10548, -0.237343
0.394286, -2.10626, -0.232275
0.385714, -2.10608, -0.233916
0.154286, -2.06891, -0.303427
0.42, -2.10644, -0.22758
0.411429, -2.10646, -0.22912
0.402857, -2.10639, -0.230664
0.428571, -2.10636, -0.226149
0.437143, -2.10624, -0.224766
0.454286, -2.10581, -0.221987
0.445714, -2.10607, -0.223339
0.48, -2.10473, -0.218158
0.505714, -2.10324, -0.214641
0.471429, -2.10513, -0.219435
0.522857, -2.10194, -0.212479
0.497143, -2.10377, -0.215794
0.488571, -2.10422, -0.216977
0.514286, -2.10257, -0.213564
0.54, -2.10042, -0.210413
0.548571, -2.09967, -0.209393
0.531429, -2.10121, -0.21141
0.557143, -2.09882, -0.208441
0.565714, -2.09793, -0.207476
0.574286, -2.09702, -0.206569
0.582857, -2.09604, -0.205706
0.462857, -2.10549, -0.220704
0.6, -2.09402, -0.203955
0.591429, -2.09514, -0.204722
