0.17, 0.00487328
0.06, 0.00290669
0.03, 0.00200684
0.32, 0.0065037
0.19, 0.0051251
0.26, 0.00594544
0, 0
0.14, 0.0044254
0.01, 0
0.16, 0.00470316
0.1, 0.0037367
0.11, 0.0039393
0.18, 0.00500176
0.13, 0.00427147
0.05, 0.00266209
0.44, 0.00752032
0.08, 0.00335792
0.04, 0.00238027
0.2, 0.00526009
0.15, 0.00457588
1.58, 0.0103608
1.88, 0.0103117
0.09, 0.00356536
0.07, 0.00314671
1.7, 0.0102992
1.64, 0.0102476
1.46, 0.0106823
1.82, 0.0103185
1.94, 0.0103801
2, 0.0103935
1.52, 0.0104864
1.76, 0.0102813
0.68, 0.00887486
0.62, 0.00854676
0.5, 0.00789856
0.12, 0.00410181
0.86, 0.0127745
0.8, 0.0124908
0.56, 0.0082511
0.38, 0.00702013
0.92, 0.012734
0.02, 0.00134197
1.34, 0.0112467
0.74, 0.00912021
1.1, 0.0124199
0.98, 0.0128284
1.22, 0.0117553
1.28, 0.0114695
1.4, 0.0109222
1.04, 0.0125334
1.16, 0.0120175
