0.17, 0.0130408, 0.00020793, 7.67138e-08
0.06, 0.0205187, 0.000495585, 3.95429e-07
0.03, 0.138472, 0.019771, 0.000431159
0.32, 0.0116898, 0.000169155, 5.24725e-08
0.19, 0.0127592, 0.000199629, 7.11182e-08
0.26, 0.0120692, 0.000179618, 5.86803e-08
0, 0.408248, 0.166667, 0.0277778
0.14, 0.0135202, 0.000223119, 8.79181e-08
0.01, 0.408248, 0.166667, 0.0277778
0.16, 0.0131454, 0.000211362, 7.94622e-08
0.1, 0.0151274, 0.000276462, 1.31183e-07
0.11, 0.0146231, 0.000259254, 1.16718e-07
0.18, 0.0128088, 0.000201298, 7.25683e-08
0.13, 0.0138945, 0.000235027, 9.68714e-08
0.05, 0.0252111, 0.000736095, 8.37786e-07
0.44, 0.0109613, 0.00015, 4.23903e-08
0.08, 0.0168524, 0.000339524, 1.92766e-07
0.04, 0.0339736, 0.00135743, 2.93129e-06
0.2, 0.0126644, 0.000196755, 6.93446e-08
0.15, 0.0133026, 0.000216397, 8.31112e-08
1.58, 0.00888029, 0.000100353, 2.01693e-08
1.88, 0.00887072, 0.000100209, 2.01299e-08
0.09, 0.0160262, 0.000307838, 1.59806e-07
0.07, 0.0182454, 0.000395181, 2.57261e-07
1.7, 0.00887844, 0.000100342, 2.01344e-08
1.64, 0.0088698, 0.000100203, 2.01239e-08
1.46, 0.00885007, 9.97287e-05, 1.98298e-08
1.82, 0.00887219, 0.000100375, 2.02118e-08
1.94, 0.00885878, 9.99585e-05, 2.00151e-08
2, 0.00885985, 9.98919e-05, 1.99377e-08
1.52, 0.00885187, 9.9848e-05, 1.99696e-08
1.76, 0.00888946, 0.000100488, 2.01321e-08
0.68, 0.00983645, 0.000122466, 2.93816e-08
0.62, 0.0100537, 0.0001276, 3.17164e-08
0.5, 0.010595, 0.000140829, 3.78479e-08
0.12, 0.0141964, 0.000244985, 1.04939e-07
0.86, 0.00882523, 9.92135e-05, 1.96745e-08
0.8, 0.00889943, 0.000100706, 2.02292e-08
0.56, 0.0103156, 0.000133882, 3.4473e-08
0.38, 0.011287, 0.000158379, 4.66179e-08
0.92, 0.008799, 9.87036e-05, 1.95276e-08
0.02, 0.0719458, 0.00533411, 3.15459e-05
1.34, 0.00885817, 9.99574e-05, 1.99847e-08
0.74, 0.00965449, 0.000118165, 2.7574e-08
1.1, 0.00880946, 9.89438e-05, 1.9651e-08
0.98, 0.00882579, 9.92455e-05, 1.97543e-08
1.22, 0.00884286, 9.93719e-05, 1.96501e-08
1.28, 0.00884856, 9.97226e-05, 1.99471e-08
1.4, 0.00884435, 9.96659e-05, 1.99158e-08
1.04, 0.0088239, 9.92322e-05, 1.9768e-08
1.16, 0.00881438, 9.89644e-05, 1.9588e-08
