0, -2.66667, -0.00643909
0.005, -2.66667, -0.00643909
0.01, -2.66667, -0.00643909
0.015, -2.66667, -0.00643909
0.02, -2.66667, -0.00643909
0.025, -2.66667, -0.00643909
0.03, -2.66667, -0.00643909
0.035, -2.66667, -0.00643909
0.04, -2.66667, -0.00643909
0.045, -2.66667, -0.00643909
0.05, -2.66667, -0.00643909
0.055, -2.66667, -0.00643909
0.06, -2.66667, -0.00643909
0.065, -2.66667, -0.00643909
0.07, -2.66667, -0.00643909
0.075, -2.66667, -0.00643909
0.08, -2.66667, -0.00643909
0.085, -2.66666, -0.00644011
0.09, -2.66667, -0.006439
0.095, -2.66666, -0.00643872
0.1, -2.66665, -0.00643992
0.15, -2.66595, -0.00659279
0.2, -2.6382, -0.028397
0.25, -2.59995, -0.0733077
0.3, -2.58967, -0.0771885
0.35, -2.57764, -0.074151
0.4, -2.56129, -0.0731602
0.45, -2.5412, -0.074041
0.5, -2.50062, -0.0785363
0.55, -2.45199, -0.0782811
0.6, -2.40428, -0.0816424
0.65, -2.37335, -0.0830698
0.7, -2.34098, -0.0845786
0.75, -2.31376, -0.0862651
0.8, -2.28583, -0.0877139
0.85, -2.25994, -0.0882511
0.9, -2.23643, -0.0886399
0.95, -2.21155, -0.0898635
1, -2.18621, -0.0906021
1.25, -2.04953, -0.0922325
1.5, -1.8509, -0.0938582
1.75, -1.56622, -0.0941343
2, -1.29518, -0.0910658
2.25, -1.09168, -0.0861521
2.5, -0.936658, -0.0806504
2.75, -0.814925, -0.0754919
3, -0.721591, -0.0705019
3.25, -0.646092, -0.0661801
3.5, -0.586439, -0.0622012
3.75, -0.532293, -0.0589824
4, -0.48996, -0.0559527
