0.7625, 0.00826146, 8.69223e-05, 1.51265e-08
1.2875, 0.0070751, 6.36623e-05, 8.09574e-09
0.725, 0.00862535, 9.50025e-05, 1.82055e-08
1.25, 0.00708251, 6.39492e-05, 8.22618e-09
1.2125, 0.00708894, 6.40437e-05, 8.22542e-09
1.5125, 0.00700607, 6.24998e-05, 7.78981e-09
0.8375, 0.00779666, 7.73585e-05, 1.19912e-08
0.65, 0.010301, 0.000134931, 3.63483e-08
1.325, 0.00707349, 6.36394e-05, 8.08558e-09
1.475, 0.00700861, 6.25742e-05, 7.85338e-09
0.6125, 0.0129883, 0.000212063, 8.63432e-08
0.575, 0.0149971, 0.00028897, 1.6961e-07
1.3625, 0.00699983, 6.24441e-05, 7.80803e-09
1.4, 0.00700073, 6.23524e-05, 7.79055e-09
1.4375, 0.00701173, 6.26269e-05, 7.86475e-09
0.5375, 0.0272899, 0.000867342, 1.15518e-06
0.8, 0.00798172, 8.10254e-05, 1.30463e-08
0.5, 0.011773, 0.000178628, 6.60166e-08
1.6625, 0.00698591, 6.22395e-05, 7.80493e-09
0.875, 0.00760438, 7.37623e-05, 1.09527e-08
0.9875, 0.00734814, 6.87623e-05, 9.46616e-09
0.6875, 0.00916889, 0.000107025, 2.28914e-08
1.175, 0.00712123, 6.46928e-05, 8.42701e-09
1.0625, 0.00724572, 6.68568e-05, 8.93022e-09
1.025, 0.00726792, 6.7261e-05, 9.0723e-09
1.55, 0.00700811, 6.24259e-05, 7.76661e-09
1.5875, 0.00700138, 6.24741e-05, 7.83698e-09
0.95, 0.00740252, 6.97826e-05, 9.7297e-09
1.775, 0.00697406, 6.19357e-05, 7.67665e-09
1.7375, 0.00698594, 6.21195e-05, 7.7216e-09
1.1, 0.00719401, 6.58674e-05, 8.69684e-09
0.9125, 0.00751449, 7.19312e-05, 1.03377e-08
1.1375, 0.00714578, 6.49017e-05, 8.41203e-09
1.625, 0.00700225, 6.23745e-05, 7.76235e-09
1.7, 0.006971, 6.18891e-05, 7.6576e-09
1.925, 0.00694513, 6.15138e-05, 7.60372e-09
1.9625, 0.00698784, 6.21913e-05, 7.72833e-09
1.8125, 0.00697657, 6.18338e-05, 7.60793e-09
1.85, 0.00697514, 6.19127e-05, 7.6606e-09
2, 0.00697015, 6.1774e-05, 7.60563e-09
1.8875, 0.00697787, 6.18814e-05, 7.60769e-09
