0, -2.66667, -0.0214636
0.005, -2.66667, -0.0214636
0.01, -2.66667, -0.0214636
0.015, -2.66667, -0.0214636
0.02, -2.66667, -0.0214636
0.025, -2.66667, -0.0214636
0.03, -2.66667, -0.0214636
0.035, -2.66667, -0.0214636
0.04, -2.66667, -0.0214636
0.045, -2.66667, -0.0214636
0.05, -2.66667, -0.0214636
0.055, -2.66667, -0.0214636
0.06, -2.66667, -0.0214636
0.065, -2.66667, -0.0214636
0.07, -2.66667, -0.0214636
0.075, -2.66667, -0.0214636
0.08, -2.66667, -0.0214636
0.085, -2.66667, -0.0214636
0.09, -2.66667, -0.0214636
0.095, -2.66667, -0.0214636
0.1, -2.66667, -0.0214636
0.15, -2.05097, -1.31524
0.2, -2.0323, -1.36502
0.25, -2.02015, -1.43718
0.3, -1.99674, -1.51756
0.35, -1.99107, -1.51756
0.4, -1.97986, -1.51754
0.45, -1.9684, -1.51746
0.5, -1.95558, -1.51722
0.55, -1.94225, -1.51683
0.6, -1.92824, -1.51594
0.65, -1.91228, -1.51443
0.7, -1.89791, -1.51224
0.75, -1.88514, -1.50923
0.8, -1.86999, -1.50446
0.85, -1.85594, -1.49844
0.9, -1.84139, -1.48915
0.95, -1.82774, -1.4773
1, -1.81269, -1.4639
1.25, -1.80187, -1.03117
1.5, -1.63609, -0.925836
1.75, -1.4183, -0.849562
2, -1.20976, -0.789266
2.25, -1.03565, -0.735468
2.5, -0.900074, -0.688486
2.75, -0.791072, -0.647752
3, -0.704415, -0.609549
3.25, -0.635322, -0.576744
3.5, -0.577751, -0.548135
3.75, -0.526075, -0.523236
4, -0.486999, -0.496764
