1	-29726.9
2	-35341.1
3	-36803
4	-37390.1
5	-37676.6
6	-37832.2
10	-38028.1
12	-38044.7
15	-38043.4
20	-38019.5
30	-37965.2
60	-37864.1
120	-37638.9
Ground State: h = 12
