1	-29329.6
2	-35623.5
3	-37487.4
4	-38337.2
5	-38809.5
6	-39104.1
10	-39627.5
12	-39739.8
15	-39841.9
20	-39931.1
30	-40003
60	-40048
120	-40022.2
Ground State: h = 60
