1	-31051
2	-34399.9
3	-34521.6
4	-34233.1
5	-33900.2
6	-33592.4
10	-32696.9
12	-32394.3
15	-32048.2
20	-31647.3
30	-31172.7
60	-30584.2
120	-29694.5
Ground State: h = 3
