1	-31580.6
2	-34023.4
3	-33609
4	-32970.4
5	-32389.7
6	-31896.5
10	-30564.4
12	-30134.2
15	-29650.2
20	-29098.5
30	-28455.6
60	-27672.3
120	-26516.8
Ground State: h = 2
