1	-31448.2
2	-34117.5
3	-33837.1
4	-33286.1
5	-32767.3
6	-32320.5
10	-31097.5
12	-30699.2
15	-30249.7
20	-29735.7
30	-29134.9
60	-28400.2
120	-27311.2
Ground State: h = 2
