1	-30918.6
2	-34494
3	-34749.7
4	-34548.8
5	-34277.9
6	-34016.4
10	-33230
12	-32959.4
15	-32647.8
20	-32284.6
30	-31851.9
60	-31312.2
120	-30489
Ground State: h = 3
