1	-29197.2
2	-35717.6
3	-37715.6
4	-38652.9
5	-39187.1
6	-39528.1
10	-40160.6
12	-40304.9
15	-40441.5
20	-40568.4
30	-40682.2
60	-40776
120	-40816.7
Ground State: h = 120
