1	-33037.2
2	-32988
3	-31099.4
4	-29497.7
5	-28235.7
6	-27232.7
10	-24700
12	-23918.8
15	-23055.5
20	-22089.1
30	-20983.8
60	-19664.4
120	-17777.9
Ground State: h = 1
