1	-32110.3
2	-33646.9
3	-32696.4
4	-31707.6
5	-30879.2
6	-30200.6
10	-28431.9
12	-27874
15	-27252.1
20	-26549.6
30	-25738.6
60	-24760.3
120	-23339
Ground State: h = 2
