1	-30124.1
2	-35058.8
3	-36118.6
4	-36443
5	-36543.7
6	-36560.2
10	-36428.8
12	-36349.6
15	-36244.8
20	-36107.8
30	-35927.4
60	-35680.1
120	-35255.6
Ground State: h = 6
