1	-31713
2	-33929.3
3	-33380.9
4	-32654.7
5	-32012.1
6	-31472.5
10	-30031.3
12	-29569.2
15	-29050.7
20	-28461.3
30	-27776.4
60	-26944.3
120	-25722.3
Ground State: h = 2
