0, 0.251834, 0.0634202, 0.00402213
0, 0.249465, 0.0622328, 0.00387292
0.05, 0.254216, 0.0646259, 0.0041765
0.05, 0.254216, 0.0646259, 0.0041765
0.1, 0.253596, 0.0643114, 0.00413613
0.1, 0.253638, 0.0643329, 0.0041389
0.15, 0.245855, 0.0604539, 0.00365682
0.15, 0.24645, 0.0607462, 0.00369219
0.2, 0.228757, 0.0523522, 0.0027454
0.2, 0.229235, 0.052574, 0.00276935
0.25, 0.205351, 0.0422083, 0.00178812
0.25, 0.205008, 0.0420636, 0.0017753
0.3, 0.18187, 0.0331219, 0.00110303
0.3, 0.183322, 0.0336576, 0.00113971
0.35, 0.158585, 0.0251974, 0.000639766
0.35, 0.158401, 0.025145, 0.00063776
0.4, 0.13684, 0.0187718, 0.000355928
0.4, 0.135553, 0.0184335, 0.000344124
0.45, 0.110976, 0.0123769, 0.000156147
0.45, 0.110883, 0.0123596, 0.000155962
0.5, 0.0873062, 0.00767617, 6.05961e-05
0.5, 0.0875962, 0.00773641, 6.17829e-05
0.55, 0.0636714, 0.00411613, 1.79859e-05
0.55, 0.0628325, 0.00403323, 1.76772e-05
0.6, 0.0432294, 0.00192438, 4.09103e-06
0.6, 0.0430924, 0.00190985, 4.05186e-06
0.65, 0.0288237, 0.000871444, 9.0068e-07
0.65, 0.0291067, 0.000888986, 9.3995e-07
0.7, 0.0175105, 0.000337015, 1.52381e-07
0.7, 0.0194049, 0.000412086, 2.25864e-07
0.75, 0.0125567, 0.000188273, 5.96372e-08
0.75, 0.0132765, 0.000209765, 7.25379e-08
0.8, 0.00933833, 0.000107595, 2.1705e-08
0.8, 0.00915148, 0.000106915, 2.36748e-08
0.85, 0.0081636, 8.40114e-05, 1.38149e-08
0.85, 0.00842502, 9.11772e-05, 1.76486e-08
0.9, 0.0078511, 7.92063e-05, 1.2545e-08
0.9, 0.00765213, 7.17489e-05, 9.29597e-09
0.95, 0.00829281, 8.74134e-05, 1.46274e-08
0.95, 0.00820551, 8.57344e-05, 1.44979e-08
1, 0.00901283, 0.000101503, 1.90177e-08
1, 0.00897676, 9.92008e-05, 1.87032e-08
1.05, 0.00942061, 0.000108789, 2.0876e-08
1.05, 0.00928018, 0.000104977, 1.98046e-08
1.1, 0.00996771, 0.000124406, 2.89099e-08
1.1, 0.00990868, 0.000119504, 2.43132e-08
1.15, 0.0103272, 0.000130831, 3.17395e-08
1.15, 0.0103239, 0.000131647, 3.13149e-08
1.2, 0.011112, 0.000144818, 3.3535e-08
1.2, 0.0102164, 0.000124647, 2.58513e-08
1.25, 0.010743, 0.000141347, 3.54317e-08
1.25, 0.011103, 0.000149283, 3.85134e-08
1.3, 0.0110405, 0.000144488, 3.3606e-08
1.3, 0.0117196, 0.000159144, 3.91123e-08
1.35, 0.0123884, 0.000176337, 4.71963e-08
1.35, 0.010869, 0.000142499, 3.46128e-08
1.4, 0.0116373, 0.000160514, 4.31838e-08
1.4, 0.0112947, 0.000152388, 3.75e-08
1.45, 0.0112724, 0.000149458, 3.66045e-08
1.45, 0.0117026, 0.000159407, 3.91312e-08
1.5, 0.0115225, 0.000158816, 4.20613e-08
1.5, 0.0114737, 0.000157051, 4.09779e-08
1.55, 0.0115817, 0.000159022, 4.18032e-08
1.55, 0.0116763, 0.000158431, 3.92564e-08
1.6, 0.0122994, 0.000176386, 5.04166e-08
1.6, 0.0115275, 0.000156517, 3.9667e-08
1.65, 0.0114544, 0.000154633, 3.74571e-08
1.65, 0.012211, 0.000172411, 4.64975e-08
1.7, 0.0116322, 0.000159287, 4.03869e-08
1.7, 0.0120316, 0.00017049, 4.66549e-08
1.75, 0.0118223, 0.000164532, 4.44767e-08
1.75, 0.0119999, 0.00016934, 4.5965e-08
1.8, 0.0115687, 0.000158419, 4.20182e-08
1.8, 0.0117714, 0.000162786, 4.17395e-08
1.85, 0.0115432, 0.000158461, 4.06904e-08
1.85, 0.0110883, 0.000147147, 3.55034e-08
1.9, 0.0115609, 0.000155211, 3.75159e-08
1.9, 0.0110311, 0.000146316, 3.59382e-08
1.95, 0.0112354, 0.000150741, 3.8368e-08
1.95, 0.0112462, 0.000151304, 3.88709e-08
