0.32, -2.02443, -0.582803
0.44, -2.02511, -0.546735
0.38, -2.02623, -0.563858
0.2, -2.01203, -0.627362
0.19, -2.01069, -0.631606
0.26, -2.01956, -0.603875
0.18, -2.00926, -0.635909
0.15, -2.00513, -0.649734
0.16, -2.00654, -0.64481
0.1, -2.00042, -0.678476
0.17, -2.00793, -0.640244
0.07, -2.00156, -0.67683
0.05, -2.00327, -0.676687
0.03, -2.01487, -0.647263
0.06, -2.00134, -0.67658
0.13, -2.00302, -0.660752
0.12, -2.00189, -0.667373
0.09, -2.00024, -0.679343
0.04, -2.00628, -0.667025
0.08, -2.00097, -0.676398
0.14, -2.00415, -0.65415
0.02, -2.02999, -0.610887
0.11, -2.00056, -0.677689
0, -2.03429, -0.599466
0.01, -2.03429, -0.599962
0.56, -2.01589, -0.517743
0.98, -1.93518, -0.451364
1.58, -1.58176, -0.402438
0.92, -1.95128, -0.458579
0.5, -2.02148, -0.53141
1.52, -1.63783, -0.406055
1.46, -1.69132, -0.409642
1.82, -1.35836, -0.38751
0.8, -1.97836, -0.474891
0.86, -1.96563, -0.466318
1.88, -1.30602, -0.383603
0.68, -1.99992, -0.494197
0.62, -2.00861, -0.505393
1.4, -1.74027, -0.413438
1.64, -1.52483, -0.39879
1.7, -1.46811, -0.395129
1.04, -1.91722, -0.444565
1.22, -1.8478, -0.427164
1.1, -1.89704, -0.438352
1.94, -1.25601, -0.379691
0.74, -1.98981, -0.484129
1.76, -1.41247, -0.391364
1.16, -1.87405, -0.432586
1.28, -1.81744, -0.422207
1.34, -1.78218, -0.417601
2, -1.20822, -0.375708
