0.61, 0, -0.81426
0.615, 0, -0.813324
0.125, 0, -0.907282
0.12, 0, -0.907448
0.015, 0, -0.773839
0.17, 0, -0.897781
1.13, 0, -0.718219
0.03, 0, -0.884535
0.105, 0, -0.908739
0.375, 0, -0.855392
0.035, 0, -0.874395
0.01, 0, -0.791324
0.165, 0, -0.905603
0.155, 0, -0.905339
0.385, 0, -0.853715
0.38, 0, -0.854531
0.37, 0, -0.856231
0.115, 0, -0.908095
0.195, 0, -0.890386
0.705, 0, -0.796412
0.715, 0, -0.794573
0.1, 0, -0.908923
0.095, 0, -0.909081
0.11, 0, -0.908875
0.16, 0, -0.899208
0.2, 0, -0.888377
0.72, 0, -0.79362
0.02, 0, -0.797791
0.905, 0, -0.75868
0.895, 0, -0.760565
0.71, 0, -0.795459
0.025, 0, -0.869841
0.77, 0, -0.784163
0.675, 0, -0.802115
0.91, 0, -0.757818
0.235, 0, -0.87909
0.665, 0, -0.803988
0.9, 0, -0.759598
0.255, 0, -0.875572
0.605, 0, -0.815179
0.76, 0, -0.786027
0.185, 0, -0.891854
0.27, 0, -0.872978
0.265, 0, -0.873822
0.67, 0, -0.803075
0.26, 0, -0.874698
0.765, 0, -0.785062
0.86, 0, -0.767181
0.34, 0, -0.86124
0.23, 0, -0.880251
0.335, 0, -0.862059
0.24, 0, -0.878482
0.175, 0, -0.897361
0.595, 0, -0.816984
0.19, 0, -0.892348
0.18, 0, -0.897719
0.59, 0, -0.817972
0.6, 0, -0.816088
0.33, 0, -0.862887
0.69, 0, -0.799322
0.685, 0, -0.800214
0.695, 0, -0.798332
0.87, 0, -0.765241
0.68, 0, -0.801121
0.08, 0, -0.909481
0.865, 0, -0.766155
0.7, 0, -0.797376
1.24, 0, -0.699448
0.075, 0, -0.909648
0.09, 0, -0.909287
0.085, 0, -0.909443
1.125, 0, -0.71895
1.25, 0, -0.697775
1.245, 0, -0.698578
0.35, 0, -0.859547
0.345, 0, -0.860388
0.355, 0, -0.858733
0.005, 0, -0.697047
0.13, 0, -0.90729
0.365, 0, -0.857006
1.14, 0, -0.716378
0.36, 0, -0.857922
0.14, 0, -0.904916
0.135, 0, -0.906673
0.31, 0, -0.866222
0.15, 0, -0.901939
0.835, 0, -0.771868
0.145, 0, -0.906279
0.84, 0, -0.770869
0.85, 0, -0.769021
0.855, 0, -0.76802
0.845, 0, -0.769912
0.755, 0, -0.787005
0.75, 0, -0.787935
1.135, 0, -0.717286
0.64, 0, -0.808666
0.225, 0, -0.881576
0.645, 0, -0.80776
0.66, 0, -0.804939
0.21, 0, -0.884562
0.65, 0, -0.806862
0.655, 0, -0.805875
0.22, 0, -0.882887
0.205, 0, -0.887478
0.215, 0, -0.883952
0.305, 0, -0.866992
0.285, 0, -0.870329
0.25, 0, -0.87659
0.295, 0, -0.868644
0.3, 0, -0.867821
0.805, 0, -0.777455
0.81, 0, -0.776539
0.29, 0, -0.869486
0.815, 0, -0.775678
0.245, 0, -0.877347
0.62, 0, -0.81241
0.63, 0, -0.810556
0.32, 0, -0.864564
0.625, 0, -0.81153
0.325, 0, -0.863732
0.885, 0, -0.762489
0.88, 0, -0.763386
0.875, 0, -0.764323
0.635, 0, -0.809621
0.89, 0, -0.761506
0.575, 0, -0.820667
0.585, 0, -0.818827
0.58, 0, -0.819797
0.55, 0, -0.825266
0.42, 0, -0.847842
0.425, 0, -0.847066
0.41, 0, -0.849546
0.555, 0, -0.824362
0.4, 0, -0.851219
4
0.535, 0, -0.827955
1.105, 0, -0.722525
0.545, 0, -0.826157
0.04, 0, -0.896129
0.54, 0, -0.82703
1.09, 0, -0.725088
0.5, 0, -0.834123
0.49, 0, -0.835904
0.495, 0, -0.83505
0.515, 0, -0.831488
0.525, 0, -0.829734
1.05, 0, -0.732383
0.51, 0, -0.832415
1.055, 0, -0.731379
0.99, 0, -0.743024
1.06, 0, -0.730458
0.415, 0, -0.848702
1.22, 0, -0.702717
0.395, 0, -0.852021
1.065, 0, -0.729521
0.39, 0, -0.852922
1.035, 0, -0.734903
0.53, 0, -0.828833
0.455, 0, -0.84195
1.095, 0, -0.724284
0.45, 0, -0.842808
1, 0, -0.741281
1.1, 0, -0.723432
0.05, 0, -0.908459
0.465, 0, -0.84025
0.06, 0, -0.908642
0.405, 0, -0.850394
0.52, 0, -0.830627
0.055, 0, -0.909867
1.11, 0, -0.721664
0.07, 0, -0.909208
0.045, 0, -0.899009
0.995, 0, -0.742211
0.47, 0, -0.839355
0.485, 0, -0.83675
1.23, 0, -0.701139
1.045, 0, -0.733131
1.085, 0, -0.725999
1.225, 0, -0.701927
0.475, 0, -0.838519
1.235, 0, -0.70022
0.46, 0, -0.841082
0.48, 0, -0.837592
1.075, 0, -0.727675
1.08, 0, -0.726889
0.065, 0, -0.909757
1.04, 0, -0.733975
1.15, 0, -0.714702
1.025, 0, -0.736697
1.07, 0, -0.728692
1.03, 0, -0.735763
1.21, 0, -0.704413
1.115, 0, -0.720707
1.02, 0, -0.737632
0.44, 0, -0.844486
1.015, 0, -0.738505
0.445, 0, -0.843644
1.155, 0, -0.713751
1.16, 0, -0.712935
1.01, 0, -0.739472
1.165, 0, -0.712153
1.12, 0, -0.719894
0.275, 0, -0.872061
0.43, 0, -0.846191
0.97, 0, -0.746719
1.215, 0, -0.703628
0.435, 0, -0.84534
1.2, 0, -0.706145
0.965, 0, -0.747631
0.28, 0, -0.871204
1.205, 0, -0.705272
0.96, 0, -0.748554
0.315, 0, -0.865365
0.955, 0, -0.749376
1.17, 0, -0.711175
1.185, 0, -0.708575
