0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.408248, 0.166667, 0.0277778
0.07, 0.0150065, 0.000231182, 5.87543e-08
0.07, 0.00597618, 4.49965e-05, 4.06471e-09
0.07, 0.0155155, 0.000246805, 6.70115e-08
0.07, 0.00860701, 8.02728e-05, 8.52955e-09
0.07, 0.0184384, 0.00034886, 1.34151e-07
0.07, 0.0169824, 0.000296163, 9.63094e-08
0.07, 0.0113794, 0.000140576, 2.7597e-08
0.07, 0.0400236, 0.00160917, 2.63673e-06
0.07, 0.0171047, 0.000304367, 1.05944e-07
0.07, 0.0168934, 0.00031406, 1.31716e-07
0.07, 0.0242867, 0.000608326, 4.10585e-07
