0, -2.55111, -0.147271
0.005, -2.55143, -0.148898
0.01, -2.55176, -0.148881
0.015, -2.55203, -0.148776
0.02, -2.55235, -0.149219
0.025, -2.55244, -0.149183
0.03, -2.55245, -0.149151
0.035, -2.55246, -0.149182
0.04, -2.55255, -0.149207
0.045, -2.55275, -0.149365
0.05, -2.55288, -0.149272
0.055, -2.55295, -0.149635
0.06, -2.55294, -0.149618
0.065, -2.55148, -0.151207
0.07, -2.55143, -0.151676
0.075, -2.54886, -0.154466
0.08, -2.54623, -0.157365
0.085, -2.5411, -0.162981
0.09, -2.53386, -0.173373
0.095, -2.53333, -0.174419
0.1, -2.53333, -0.174486
0.15, -2.5333, -0.173046
0.2, -2.53277, -0.169369
0.25, -2.53142, -0.165818
0.3, -2.52825, -0.161574
0.35, -2.52166, -0.155805
0.4, -2.53192, -0.113696
0.45, -2.51866, -0.102241
0.5, -2.50221, -0.0773642
0.55, -2.44931, -0.0805801
0.6, -2.41014, -0.0819154
0.65, -2.37098, -0.0832461
0.7, -2.34196, -0.0844186
0.75, -2.3125, -0.085953
0.8, -2.28742, -0.086827
0.85, -2.26092, -0.0878418
0.9, -2.23604, -0.088991
0.95, -2.21236, -0.0891303
1, -2.18689, -0.0902211
1.25, -2.05052, -0.092469
1.5, -1.86135, -0.0932527
1.75, -1.56331, -0.0940789
2, -1.29826, -0.0907629
2.25, -1.08856, -0.0856621
2.5, -0.934623, -0.0801837
2.75, -0.813844, -0.0751864
3, -0.720584, -0.0704484
3.25, -0.644656, -0.0656693
3.5, -0.584756, -0.0619836
3.75, -0.535001, -0.0586413
4, -0.4904, -0.0561013
