0, -2.86389, 0.129349
0.005, -2.86494, 0.12935
0.01, -2.86612, 0.129688
0.015, -2.86662, 0.129999
0.02, -2.86667, 0.1302
0.025, -2.86667, 0.130284
0.03, -2.86667, 0.130333
0.035, -2.86667, 0.130391
0.04, -2.86667, 0.130416
0.045, -2.86667, 0.13045
0.05, -2.86667, 0.13048
0.055, -2.86667, 0.130522
0.06, -2.86667, 0.130514
0.065, -2.86667, 0.13055
0.07, -2.86666, 0.130557
0.075, -2.86666, 0.130583
0.08, -2.86665, 0.130594
0.085, -2.86661, 0.130601
0.09, -2.86662, 0.130621
0.095, -2.8666, 0.130633
0.1, -2.86656, 0.130627
0.15, -2.86525, 0.130485
0.2, -2.86201, 0.129821
0.25, -2.8572, 0.128921
0.3, -2.85048, 0.127484
0.35, -2.83978, 0.125138
0.4, -2.81027, 0.111796
0.45, -2.76875, 0.0881681
0.5, -2.74221, 0.0831431
0.55, -2.6891, 0.0668632
0.6, -2.64937, 0.062037
0.65, -2.60908, 0.0550377
0.7, -2.56949, 0.0490842
0.75, -2.53173, 0.0438072
0.8, -2.4966, 0.0390165
0.85, -2.46051, 0.0348932
0.9, -2.42938, 0.0311236
0.95, -2.39575, 0.0272815
1, -2.36377, 0.0244074
1.25, -2.19569, 0.0127076
1.5, -1.97694, 0.00491287
1.75, -1.6566, 3.31525e-05
2, -1.33526, -0.0020363
2.25, -1.11268, -0.00291493
2.5, -0.949784, -0.00301342
2.75, -0.824394, -0.00297405
3, -0.727222, -0.00283465
3.25, -0.649572, -0.00283472
3.5, -0.587369, -0.00262069
3.75, -0.536972, -0.0023223
4, -0.493513, -0.00239338
