0, -2.66667, -0.00869277
0.005, -2.66667, -0.00869277
0.01, -2.66667, -0.00869277
0.015, -2.66667, -0.00869277
0.02, -2.66667, -0.00869277
0.025, -2.66667, -0.00869277
0.03, -2.66667, -0.00869277
0.035, -2.66667, -0.00869277
0.04, -2.66667, -0.00869277
0.045, -2.66667, -0.00869277
0.05, -2.66667, -0.00869277
0.055, -2.66667, -0.00869277
0.06, -2.66667, -0.00869277
0.065, -2.66667, -0.00869264
0.07, -2.66667, -0.00869277
0.075, -2.66667, -0.00869277
0.08, -2.66667, -0.00869277
0.085, -2.66667, -0.00869264
0.09, -2.66667, -0.00869277
0.095, -2.62464, -0.0572192
0.1, -2.56021, -0.131512
0.15, -2.52517, -0.233595
0.2, -2.53307, -0.233382
0.25, -2.53189, -0.229612
0.3, -2.52912, -0.225493
0.35, -2.52455, -0.221136
0.4, -2.51476, -0.2156
0.45, -2.49221, -0.209153
0.5, -2.44402, -0.206527
0.55, -2.37262, -0.192278
0.6, -2.33342, -0.192861
0.65, -2.2973, -0.193948
0.7, -2.27111, -0.192437
0.75, -2.24494, -0.192636
0.8, -2.22203, -0.190973
0.85, -2.20008, -0.189842
0.9, -2.17634, -0.189275
0.95, -2.15482, -0.187822
1, -2.1337, -0.186044
1.25, -2.00567, -0.179103
1.5, -1.81791, -0.173566
1.75, -1.53504, -0.168417
2, -1.27908, -0.160124
2.25, -1.08122, -0.149716
2.5, -0.927623, -0.140197
2.75, -0.812497, -0.131647
3, -0.717286, -0.123011
3.25, -0.643904, -0.115451
3.5, -0.582255, -0.108993
3.75, -0.534893, -0.103181
4, -0.488952, -0.0984272
