0.62, -2.52015, 0.0973651
0.05, -2.87498, 0.254876
0.01, -2.85417, 0.294287
0.02, -2.85417, 0.294287
1.04, -2.27366, 0.037877
1.28, -2.12332, 0.0210026
1.34, -2.07919, 0.0177382
0.5, -2.6138, 0.132916
0, -2.85417, 0.294287
0.38, -2.72491, 0.181252
1.16, -2.2025, 0.0285605
0.56, -2.56473, 0.114033
1.1, -2.23889, 0.0329901
0.32, -2.78094, 0.209173
0.1, -2.86901, 0.252323
0.44, -2.66767, 0.155364
0.04, -2.875, 0.259064
0.15, -2.85698, 0.246641
0.19, -2.84699, 0.241654
0.13, -2.86186, 0.249007
1.22, -2.16414, 0.0246027
0.06, -2.87486, 0.254701
0.18, -2.87528, 0.265853
0.11, -2.85871, 0.24864
0.2, -2.86264, 0.256689
0.12, -2.86432, 0.250172
0.14, -2.85948, 0.247864
0.08, -2.87289, 0.253971
0.17, -2.85207, 0.244205
0.16, -2.85455, 0.24544
0.09, -2.87108, 0.253221
0.8, -2.40819, 0.0648365
0.03, -2.85417, 0.294287
0.74, -2.44345, 0.0742691
0.68, -2.48054, 0.0852877
0.98, -2.30756, 0.0433929
2, -1.32421, -0.00241467
0.26, -2.82239, 0.229185
1.94, -1.38751, -0.00177074
1.82, -1.52754, 4.35553e-05
1.88, -1.45518, -0.000961384
1.7, -1.68514, 0.00288254
0.07, -2.87424, 0.254484
1.76, -1.60397, 0.00129618
0.92, -2.34107, 0.0496613
0.86, -2.3743, 0.0567214
1.46, -1.97776, 0.0120311
1.64, -1.76815, 0.00483031
1.52, -1.91765, 0.0095099
1.58, -1.84799, 0.00708791
1.4, -2.03109, 0.0147645
