0, 0.324719, 0.105442, 0.0111181
0.005, 0.324719, 0.105442, 0.0111181
0.01, 0.324719, 0.105442, 0.0111181
0.015, 0.324719, 0.105442, 0.0111181
0.02, 0.324719, 0.105442, 0.0111181
0.025, 0.324719, 0.105442, 0.0111181
0.03, 0.324719, 0.105442, 0.0111181
0.035, 0.324719, 0.105442, 0.0111181
0.04, 0.324719, 0.105442, 0.0111181
0.045, 0.324719, 0.105442, 0.0111181
0.05, 0.324719, 0.105442, 0.0111181
0.055, 0.324719, 0.105442, 0.0111181
0.06, 0.324719, 0.105442, 0.0111181
0.065, 0.324719, 0.105442, 0.0111181
0.07, 0.324719, 0.105442, 0.0111181
0.075, 0.324719, 0.105442, 0.0111181
0.08, 0.324719, 0.105442, 0.0111181
0.085, 0.324719, 0.105442, 0.0111181
0.09, 0.324719, 0.105442, 0.0111181
0.095, 0.324719, 0.105442, 0.0111181
0.1, 0.324719, 0.105442, 0.0111181
0.15, 0.324704, 0.105433, 0.011116
0.2, 0.324133, 0.105063, 0.0110384
0.25, 0.32163, 0.103448, 0.0107024
0.3, 0.316095, 0.0999235, 0.00998772
0.35, 0.304855, 0.0929551, 0.0086475
0.4, 0.285429, 0.0815087, 0.00665644
0.45, 0.247531, 0.0613494, 0.00378272
0.5, 0.14163, 0.0203242, 0.000434919
0.55, 0.0751555, 0.00574884, 3.53051e-05
0.6, 0.0503507, 0.0025986, 7.40573e-06
0.65, 0.0434684, 0.00191933, 3.90805e-06
0.7, 0.0426806, 0.00184941, 3.62674e-06
0.75, 0.0440625, 0.0019718, 4.12142e-06
0.8, 0.0451042, 0.00206093, 4.46428e-06
0.85, 0.0462174, 0.00216272, 4.90422e-06
0.9, 0.0462181, 0.00216632, 4.95543e-06
0.95, 0.047362, 0.00227269, 5.42976e-06
1, 0.0466393, 0.00220581, 5.13556e-06
1.25, 0.0461808, 0.00216297, 4.94407e-06
1.5, 0.0431142, 0.00188819, 3.78886e-06
1.75, 0.0406495, 0.00168382, 3.04546e-06
2, 0.0370941, 0.00140512, 2.13695e-06
2.25, 0.0342945, 0.00120883, 1.62298e-06
2.5, 0.03149, 0.0010214, 1.16154e-06
2.75, 0.0290319, 0.000874719, 8.76706e-07
3, 0.0274491, 0.000781388, 7.00568e-07
3.25, 0.0257746, 0.000691501, 5.52968e-07
3.5, 0.023976, 0.00060464, 4.35829e-07
3.75, 0.0227189, 0.000542996, 3.52785e-07
4, 0.0216638, 0.000496067, 2.98678e-07
