0, -2.66667, -0.0035415
0.005, -2.66667, -0.0035415
0.01, -2.66667, -0.0035415
0.015, -2.66667, -0.0035415
0.02, -2.66667, -0.0035415
0.025, -2.66667, -0.0035415
0.03, -2.66667, -0.0035415
0.035, -2.66667, -0.0035415
0.04, -2.66667, -0.0035415
0.045, -2.66667, -0.0035415
0.05, -2.66667, -0.0035415
0.055, -2.66667, -0.0035415
0.06, -2.66667, -0.0035415
0.065, -2.66667, -0.0035415
0.07, -2.66667, -0.0035415
0.075, -2.66667, -0.0035415
0.08, -2.66667, -0.0035415
0.085, -2.66666, -0.00354109
0.09, -2.66666, -0.00354135
0.095, -2.66666, -0.00354094
0.1, -2.66666, -0.00354058
0.15, -2.66615, -0.00350072
0.2, -2.66323, -0.00327192
0.25, -2.65454, -0.00271224
0.3, -2.632, 0.00748492
0.35, -2.62995, 0.016217
0.4, -2.61651, 0.0156374
0.45, -2.59852, 0.0170286
0.5, -2.57504, 0.0170555
0.55, -2.54178, 0.0176404
0.6, -2.50454, 0.0148863
0.65, -2.46895, 0.0124381
0.7, -2.43685, 0.0100442
0.75, -2.40697, 0.00746628
0.8, -2.37675, 0.00463572
0.85, -2.3486, 0.00214117
0.9, -2.32063, -0.000435813
0.95, -2.29318, -0.00269683
1, -2.26562, -0.00458035
1.25, -2.11737, -0.0134794
1.5, -1.91537, -0.020713
1.75, -1.60342, -0.0260523
2, -1.31887, -0.0275977
2.25, -1.10387, -0.02691
2.5, -0.939525, -0.0255012
2.75, -0.820262, -0.0241442
3, -0.723282, -0.0222745
3.25, -0.649235, -0.0211298
3.5, -0.586928, -0.0199888
3.75, -0.534814, -0.0187533
4, -0.492774, -0.0178608
