0, -2.9, 0.160441
0.005, -2.9, 0.160441
0.01, -2.9, 0.160441
0.015, -2.9, 0.160441
0.02, -2.9, 0.160441
0.025, -2.9, 0.160441
0.03, -2.9, 0.160441
0.035, -2.9, 0.160441
0.04, -2.9, 0.160441
0.045, -2.9, 0.160441
0.05, -2.9, 0.160441
0.055, -2.9, 0.160441
0.06, -2.89998, 0.160435
0.065, -2.89996, 0.16043
0.07, -2.89996, 0.160431
0.075, -2.8999, 0.160416
0.08, -2.89952, 0.160317
0.085, -2.89939, 0.160289
0.09, -2.89881, 0.160152
0.095, -2.89891, 0.160181
0.1, -2.8983, 0.160036
0.15, -2.8931, 0.158781
0.2, -2.88735, 0.157372
0.25, -2.88118, 0.155936
0.3, -2.83734, 0.122509
0.35, -2.8032, 0.0967259
0.4, -2.78632, 0.0911841
0.45, -2.75997, 0.0831274
0.5, -2.72723, 0.07431
0.55, -2.6966, 0.0700341
0.6, -2.65124, 0.0622438
0.65, -2.60912, 0.054333
0.7, -2.5682, 0.0493864
0.75, -2.53048, 0.0437469
0.8, -2.49486, 0.0390648
0.85, -2.46214, 0.0349201
0.9, -2.42969, 0.0311223
0.95, -2.397, 0.0274681
1, -2.36376, 0.0243788
1.25, -2.19614, 0.0126901
1.5, -1.98265, 0.00508568
1.75, -1.64698, -0.000197183
2, -1.33956, -0.00230445
2.25, -1.11378, -0.00284163
2.5, -0.946077, -0.00305153
2.75, -0.824194, -0.00314836
3, -0.727601, -0.00308659
3.25, -0.650439, -0.00283893
3.5, -0.588367, -0.00262253
3.75, -0.537049, -0.00257363
4, -0.494076, -0.00244772
