0.725, 0.372391
0.535, 0.562917
0.525, 0.597558
0.68, 0.415692
0.755, 0.285788
0.7, 0.294449
0.705, 0.268468
0.79, 0.294449
0.67, 0.502295
0.58, 0.588897
0.67, 0.484974
0.695, 0.372391
0.43, 0.623538
0.29, 0.744782
0.615, 0.320429
0.75, -0.0866025
0.715, -0.181865
0.66, 0.103923
0.68, 0.398372
0.725, 0.33775
0.705, 0.251147
0.705, 0.129904
0.365, 0.632199
0.21, 0.727461
0.22, 0.727461
0.64, 0.155885
0.74, -0.398372
0.745, -0.33775
0.505, 0.251147
0.38, 0.606218
0.65, 0.242487
0.76, -0.190526
0.71, -0.138564
0.07, 0.831384
0.055, 0.822724
0.375, 0.458993
0.755, -0.129904
0.735, -0.303109
0.7, 0.0173205
0.38, 0.519615
0.31, 0.588897
0.64, 0.0173205
0.735, -0.389711
0.685, 0.0259808
0.055, 0.805404
0.305, 0.68416
0.63, 0.259808
0.785, -0.129904
0.74, 0.034641
0.655, 0.35507
0.515, 0.320429
0.585, 0.0606218
0.58, -0.363731
0.585, -0.458993
0.56, 0.190526
0.34, 0.623538
0.625, 0.458993
0.735, 0.35507
0.745, 0.251147
0.73, 0.34641
0.71, 0.32909
0.73, -0.121244
0.76, -0.381051
0.61, -0.467654
0.59, -0.450333
0.54, 0.190526
0.575, 0.476314
0.71, 0.34641
0.75, 0.277128
0.725, 0.320429
0.73, 0.433013
0.745, 0.268468
0.76, -0.155885
0.765, -0.407032
0.595, -0.476314
0.53, -0.415692
0.41, 0.207846
0.42, 0.606218
0.645, 0.407032
0.75, 0.225167
0.715, 0.268468
0.74, 0.32909
0.745, 0.33775
0.735, 0.199186
0.77, -0.0866025
0.585, -0.389711
0.515, -0.251147
0.295, 0.441673
0.295, 0.701481
0.59, 0.34641
0.705, 0.233827
0.535, 0.476314
0.61, 0.398372
0.725, 0.389711
0.705, 0.441673
0.735, 0.0952628
0.695, -0.181865
0.495, 0.216506
0.22, 0.710141
0.54, 0.519615
0.66, 0.294449
0.58, 0.34641
0.355, 0.632199
0.535, 0.545596
0.725, 0.441673
0.74, 0.363731
0.725, -0.0433013
0.565, 0.0433013
0.155, 0.649519
-0.01, 0.831384
0.72, 0.433013
0.695, 0.458993
0.59, 0.467654
0.525, 0.493634
0.645, 0.493634
0.66, 0.467654
0.695, 0.164545
0.765, -0.164545
0.495, 0.251147
0.07, 0.779423
0.09, 0.796743
