1.4, -2.09954, 0.0102904
1.4375, -2.06407, 0.00930515
1.6625, -1.7893, 0.00455602

1.85, -1.5212, 0.00218763
1.625, -1.8453, 0.00523916
1.5875, -1.89678, 0.00596717
1.25, -2.22667, 0.0150999
2, -1.34423, 0.00119459
1.9625, -1.38561, 0.00139874
1.775, -1.62246, 0.00293621
1.325, -2.16529, 0.0124935
1.7375, -1.67631, 0.00340052
1.7, -1.73256, 0.0039386
1.3625, -2.133, 0.011347
1.8875, -1.47392, 0.00188697
1.925, -1.42897, 0.00162551
1.175, -2.2852, 0.0182175
0.875, -2.52252, 0.0400778
1.2125, -2.25628, 0.0165934
0.8375, -2.55722, 0.0447479
0.9125, -2.48967, 0.035998
0.8, -2.59432, 0.0501763
0.725, -2.67742, 0.0638123
1.2875, -2.19641, 0.0137328
1.55, -1.94323, 0.00672651
1.1375, -2.31374, 0.0199992
0.7625, -2.63444, 0.0565608
1.5125, -1.98693, 0.0075385
0.65, -2.76705, 0.0802711
1.1, -2.34212, 0.0219808
0.5375, -2.91705, 0.121544
1.475, -2.02656, 0.0083952
0.6875, -2.7224, 0.0719264
0.575, -2.84962, 0.0975784
0.95, -2.45855, 0.0324987
1.025, -2.39925, 0.0266338
0.6125, -2.8089, 0.0883377
0.9875, -2.42854, 0.029385
1.0625, -2.3706, 0.0241907
0.5, -2.9186, 0.114619
