0.02, -2.52088, -0.678798
0.05, -2.50885, -0.682074
0.04, -2.52715, -0.682676
0.01, -2.52865, -0.674363
0, -2.52322, -0.675434
0.03, -2.51746, -0.679443
0.07, -2.51978, -0.673708
0.06, -2.52232, -0.681194
0.1, -2.52091, -0.67467
0.11, -2.50941, -0.676006
0.08, -2.53906, -0.674176
0.14, -2.50877, -0.669482
0.13, -2.52322, -0.666535
0.09, -2.5372, -0.668342
0.12, -2.50867, -0.675354
0.18, -2.3526, -0.640823
0.17, -2.46468, -0.652651
0.21, -2.06432, -0.623645
0.22, -2.03336, -0.61967
0.23, -2.01983, -0.615394
0.24, -2.0179, -0.611536
0.27, -2.02051, -0.600315
0.26, -2.0195, -0.603958
0.25, -2.01838, -0.607676
0.3, -2.02309, -0.589674
0.29, -2.02238, -0.593059
0.32, -2.02439, -0.582832
0.31, -2.02378, -0.586275
0.33, -2.02491, -0.579512
0.34, -2.02539, -0.576229
0.35, -2.02567, -0.57308
0.36, -2.02598, -0.569909
0.38, -2.0262, -0.563851
0.37, -2.0261, -0.566812
0.4, -2.02607, -0.557991
0.39, -2.02617, -0.560876
0.41, -2.02594, -0.555039
0.42, -2.02571, -0.552227
0.43, -2.02544, -0.549413
0.47, -2.02357, -0.53888
0.48, -2.02294, -0.536365
0.49, -2.02221, -0.533935
0.51, -2.02071, -0.529073
0.5, -2.02152, -0.531419
0.46, -2.02417, -0.541429
0.55, -2.01697, -0.519908
0.54, -2.01795, -0.52213
0.52, -2.01977, -0.526739
0.53, -2.01894, -0.52437
0.56, -2.0159, -0.517735
0.59, -2.01243, -0.51137
0.58, -2.01364, -0.513441
0.6, -2.01118, -0.509366
