0, -2.89833, 0.124775
0.005, -2.89903, 0.12462
0.01, -2.9, 0.124827
0.015, -2.9, 0.125032
0.02, -2.9, 0.125144
0.025, -2.9, 0.125173
0.03, -2.9, 0.125215
0.035, -2.9, 0.125244
0.04, -2.9, 0.12526
0.045, -2.9, 0.12528
0.05, -2.9, 0.125305
0.055, -2.9, 0.125312
0.06, -2.9, 0.125319
0.065, -2.9, 0.12534
0.07, -2.9, 0.125356
0.075, -2.89999, 0.125356
0.08, -2.9, 0.125374
0.085, -2.89999, 0.125386
0.09, -2.89997, 0.125396
0.095, -2.89996, 0.125396
0.1, -2.89997, 0.125395
0.15, -2.89937, 0.125351
0.2, -2.89789, 0.125149
0.25, -2.89487, 0.124635
0.3, -2.89033, 0.123883
0.35, -2.88239, 0.122294
0.4, -2.86905, 0.119527
0.45, -2.84242, 0.112516
0.5, -2.79266, 0.0914323
0.55, -2.7501, 0.0787257
0.6, -2.70331, 0.0670149
0.65, -2.65427, 0.057584
0.7, -2.61106, 0.0510948
0.75, -2.56668, 0.0448913
0.8, -2.53183, 0.039822
0.85, -2.49341, 0.0345851
0.9, -2.4566, 0.0306643
0.95, -2.42216, 0.0270499
1, -2.38801, 0.0241535
1.25, -2.21341, 0.0125753
1.5, -1.99349, 0.00566761
1.75, -1.65493, 0.00116717
2, -1.34741, -0.000563629
2.25, -1.11554, -0.00127939
2.5, -0.95047, -0.00152337
2.75, -0.825769, -0.0016375
3, -0.7274, -0.00146707
3.25, -0.651152, -0.00150317
3.5, -0.590005, -0.00150565
3.75, -0.53608, -0.00146378
4, -0.493727, -0.00141201
