0.98, 0.33831
0.74, 0.254944
0.68, 0.239396
1.16, 0.449392
1.1, 0.404717
0.1, 0.223631
1.04, 0.368676
0.05, 0.582255
1.52, 0.982211
0.03, 0.109741
0.04, 0.118847
1.7, 1.03025
0.32, 0.149311
0, inf
1.4, 0.756317
1.64, 1.04811
0.26, 0.136339
0.17, 0.143274
0.01, 0.994145
0.8, 0.269502
0.62, 0.225503
1.46, 0.877407
0.86, 0.290991
0.06, 0.998168
0.02, 3.27038
0.92, 0.311274
0.56, 0.212181
0.18, 0.139809
0.44, 0.183522
1.22, 0.50084
0.5, 0.197758
1.34, 0.645883
0.38, 0.166459
0.16, 0.148065
0.19, 0.137278
1.28, 0.568393
0.12, 0.184103
1.88, 0.945938
0.11, 0.200977
1.76, 1.00815
0.14, 0.160218
0.07, 0.442828
0.15, 0.152653
0.08, 0.326977
0.2, 0.135434
1.82, 0.982317
0.13, 0.170407
0.09, 0.253431
1.94, 0.903081
2, 0.862643
1.58, 1.02976
