0.98, -2.01323, -0.181358
0.74, -2.07188, -0.192822
0.68, -2.08249, -0.19704
1.16, -1.9481, -0.176447
1.1, -1.97233, -0.177839
0.1, -2.04944, -0.333752
1.04, -1.99391, -0.179479
0.05, -2.01106, -0.393276
1.52, -1.70785, -0.172413
0.03, -2.00723, -0.398225
0.04, -2.00846, -0.397461
1.7, -1.5229, -0.171223
0.32, -2.10221, -0.248209
0, -2.02214, -0.37494
1.4, -1.81253, -0.17292
1.64, -1.5847, -0.171859
0.26, -2.09466, -0.264322
0.17, -2.07484, -0.296357
0.01, -2.02162, -0.376453
0.8, -2.05967, -0.189243
0.62, -2.09147, -0.202039
1.46, -1.76421, -0.172543
0.86, -2.04596, -0.186201
0.06, -2.02077, -0.377156
0.02, -2.01165, -0.392244
0.92, -2.03043, -0.183641
0.56, -2.09853, -0.208096
0.18, -2.0776, -0.292178
0.44, -2.10619, -0.224258
1.22, -1.92073, -0.175243
0.5, -2.10358, -0.215405
1.34, -1.85436, -0.173459
0.38, -2.1059, -0.235031
0.16, -2.0719, -0.300752
0.19, -2.08019, -0.288201
1.28, -1.88971, -0.174246
0.12, -2.05815, -0.320981
1.88, -1.34654, -0.168081
0.11, -2.05405, -0.327014
1.76, -1.46225, -0.170381
0.14, -2.06551, -0.310208
0.07, -2.03081, -0.361437
0.15, -2.06877, -0.3054
0.08, -2.03828, -0.350247
0.2, -2.08259, -0.284455
1.82, -1.4035, -0.169309
0.13, -2.06199, -0.315399
0.09, -2.04438, -0.341157
1.94, -1.2925, -0.166722
2, -1.24112, -0.16518
1.58, -1.64637, -0.172262
