0, -2.6, -0.0880876
0.005, -2.6, -0.0918872
0.01, -2.6, -0.0935202
0.015, -2.6, -0.0935202
0.02, -2.6, -0.0935202
0.025, -2.6, -0.0935202
0.03, -2.6, -0.0935202
0.035, -2.6, -0.0935202
0.04, -2.6, -0.0935202
0.045, -2.6, -0.0935202
0.05, -2.6, -0.0935202
0.055, -2.6, -0.0935202
0.06, -2.6, -0.0935202
0.065, -2.6, -0.0935202
0.07, -2.6, -0.0935202
0.075, -2.6, -0.0935202
0.08, -2.6, -0.0935179
0.085, -2.6, -0.0935015
0.09, -2.6, -0.0935017
0.095, -2.6, -0.0934909
0.1, -2.6, -0.0934559
0.15, -2.59998, -0.0908264
0.2, -2.59915, -0.082752
0.25, -2.59632, -0.0762792
0.3, -2.59023, -0.0713951
0.35, -2.57976, -0.0676313
0.4, -2.56431, -0.0657618
0.45, -2.54389, -0.0665531
0.5, -2.50854, -0.0668196
0.55, -2.4586, -0.0657921
0.6, -2.4172, -0.0688442
0.65, -2.38409, -0.0700231
0.7, -2.3522, -0.0718671
0.75, -2.32058, -0.0736074
0.8, -2.29521, -0.0749327
0.85, -2.27117, -0.0752186
0.9, -2.24538, -0.0767903
0.95, -2.21976, -0.077322
1, -2.19571, -0.0787607
1.25, -2.0586, -0.0811862
1.5, -1.86567, -0.083451
1.75, -1.56311, -0.0850047
2, -1.29891, -0.0827869
2.25, -1.08992, -0.0777637
2.5, -0.933952, -0.0731383
2.75, -0.817966, -0.0687905
3, -0.721199, -0.0636005
3.25, -0.646342, -0.0603621
3.5, -0.584926, -0.0567485
3.75, -0.534164, -0.0533925
4, -0.490031, -0.0503687
