0, -2.66667, -0.00643909
0.005, -2.66667, -0.00643909
0.01, -2.66667, -0.00643909
0.015, -2.66667, -0.00643909
0.02, -2.66667, -0.00643909
0.025, -2.66667, -0.00643909
0.03, -2.66667, -0.00643909
0.035, -2.66667, -0.00643909
0.04, -2.66667, -0.00643909
0.045, -2.66667, -0.00643909
0.05, -2.66667, -0.00643909
0.055, -2.66667, -0.00643909
0.06, -2.66667, -0.00643909
0.065, -2.66667, -0.00643909
0.07, -2.66667, -0.00643909
0.075, -2.66667, -0.00643909
0.08, -2.66667, -0.006439
0.085, -2.66666, -0.00643872
0.09, -2.66666, -0.00643881
0.095, -2.66667, -0.0064389
0.1, -2.66666, -0.00643844
0.15, -2.66602, -0.00654031
0.2, -2.63925, -0.0273532
0.25, -2.59598, -0.080912
0.3, -2.58922, -0.0772118
0.35, -2.57819, -0.0740352
0.4, -2.55455, -0.0828362
0.45, -2.52299, -0.0937353
0.5, -2.49697, -0.0795046
0.55, -2.4496, -0.0784968
0.6, -2.40664, -0.0815019
0.65, -2.37232, -0.0831576
0.7, -2.34083, -0.0850836
0.75, -2.3141, -0.0860479
0.8, -2.2862, -0.0872855
0.85, -2.26097, -0.0882674
0.9, -2.23718, -0.0883865
0.95, -2.21253, -0.0892751
1, -2.18693, -0.0897371
1.25, -2.04983, -0.0921431
1.5, -1.85289, -0.0940037
1.75, -1.5609, -0.0937264
2, -1.29828, -0.0905315
2.25, -1.08953, -0.0860187
2.5, -0.931906, -0.0808053
2.75, -0.812796, -0.0754013
3, -0.719857, -0.0701655
3.25, -0.645683, -0.0663736
3.5, -0.585411, -0.0630131
3.75, -0.534389, -0.0590414
4, -0.492165, -0.055506
