0, -3, 0
0.005, -3, 0
0.01, -3, 0
0.015, -3, 0
0.02, -3, 0
0.025, -3, 0
0.03, -3, 0
0.035, -3, 0
0.04, -3, 0
0.045, -3, 0
0.05, -3, 0
0.055, -3, 0
0.06, -3, 0
0.065, -3, 0
0.07, -3, 0
0.075, -3, 0
0.08, -3, 0
0.085, -3, 0
0.09, -3, 0
0.095, -3, 0
0.1, -3, 0
0.15, -3, 0
0.2, -3, 0
0.25, -2.99996, 0
0.3, -2.99972, 0
0.35, -2.99888, 0
0.4, -2.99652, 0
0.45, -2.99206, 0
0.5, -2.9839, 0
0.55, -2.97207, 0
0.6, -2.95389, 0
0.65, -2.92941, 0
0.7, -2.89792, 0
0.75, -2.85973, 0
0.8, -2.8111, 0
0.85, -2.7562, 0
0.9, -2.6987, 0
0.95, -2.62491, 0
1, -2.56446, 0
1.25, -2.28951, 0
1.5, -2.03929, 0
1.75, -1.68055, 0
2, -1.35508, 0
2.25, -1.122, 0
2.5, -0.952684, 0
2.75, -0.828115, 0
3, -0.730187, 0
3.25, -0.649821, 0
3.5, -0.587624, 0
3.75, -0.534434, 0
4, -0.493451, 0
