10, 0.015371
9.9, 0.0156797
9.8, 0.016148
9.7, 0.0166898
9.6, 0.0166768
9.5, 0.0170747
9.4, 0.0172718
9.3, 0.0179821
9.2, 0.0187256
9.1, 0.0186759
9, 0.019602
8.9, 0.0199089
8.8, 0.0206821
8.7, 0.0204208
8.6, 0.0211608
8.5, 0.0218083
8.4, 0.0222538
8.3, 0.0224698
8.2, 0.0234046
8.1, 0.0242052
8, 0.0247271
7.9, 0.0257337
7.8, 0.0258575
7.7, 0.0269643
7.6, 0.0277454
7.5, 0.0285638
7.4, 0.0290118
7.3, 0.0299593
7.2, 0.0313989
7.1, 0.0318554
7, 0.0334264
6.9, 0.034247
6.8, 0.0351771
6.7, 0.0365303
6.6, 0.0382596
6.5, 0.0387998
6.4, 0.0403805
6.3, 0.0416303
6.2, 0.0435194
6.1, 0.0438099
6, 0.0463086
5.9, 0.0479948
5.8, 0.0494234
5.7, 0.0521824
5.6, 0.0543894
5.5, 0.0558121
5.4, 0.0587244
5.3, 0.0618456
5.2, 0.0629055
5.1, 0.0674878
5, 0.0711878
4.9, 0.074158
4.8, 0.0776495
4.7, 0.0818668
4.6, 0.0853575
4.5, 0.0916923
4.4, 0.0952592
4.3, 0.101346
4.2, 0.107693
4.1, 0.115186
4, 0.123286
3.9, 0.129955
3.8, 0.140465
3.7, 0.150476
3.6, 0.162487
3.5, 0.175547
3.4, 0.195393
3.3, 0.210592
3.2, 0.231782
3.1, 0.259155
3, 0.285758
2.9, 0.31872
2.8, 0.364636
2.7, 0.421034
2.6, 0.4937
2.5, 0.58543
2.4, 0.699724
2.3, 0.862884
2.2, 1.04478
2.1, 1.25624
2, 1.39569
1.9, 1.39869
1.8, 1.29107
1.7, 1.13065
1.6, 0.978837
1.5, 0.878725
1.4, 0.792456
1.3, 0.713143
1.2, 0.667416
1.1, 0.614928
1, 0.542286
0.9, 0.487676
0.8, 0.396094
0.7, 0.335905
0.6, 0.310974
0.5, 0.263553
0.4, 0.154836
0.3, 0.0880454
0.2, 0.00474503
0.1, 0
0, 0
