0.11, -2.70368, -0.361621
0.12, -2.70118, -0.333135
0.05, -2.7037, -0.382169
0.24, -2.09112, -0.270555
0.37, -2.10551, -0.237073
0.4, -2.10633, -0.231196
0.13, -2.70509, -0.310522
0.14, -2.65379, -0.27688
0.49, -2.10419, -0.216784
0.38, -2.10589, -0.235068
0.01, -2.70839, -0.383202
0.04, -2.70095, -0.384529
0.26, -2.0946, -0.264373
0.17, -2.39265, -0.272637
0.28, -2.0976, -0.258595
0.18, -2.21971, -0.285891
0.16, -2.56161, -0.248862
0.15, -2.62176, -0.261463
0.21, -2.08906, -0.280734
0.03, -2.69902, -0.382865
0.47, -2.10521, -0.219608
0.51, -2.10287, -0.21409
0.32, -2.1022, -0.248198
0, -2.69748, -0.379553
0.56, -2.0985, -0.208139
0.57, -2.09745, -0.207065
0.33, -2.10311, -0.245781
0.5, -2.10355, -0.21546
0.44, -2.10615, -0.224294
0.22, -2.08821, -0.277247
0.29, -2.09895, -0.255852
0.19, -2.13806, -0.284899
0.3, -2.10013, -0.253236
0.43, -2.10636, -0.225905
0.25, -2.09294, -0.267367
0.1, -2.69327, -0.38213
0.54, -2.10042, -0.210423
0.07, -2.69947, -0.388082
0.53, -2.10135, -0.211583
0.41, -2.10643, -0.229388
0.02, -2.71004, -0.386401
0.09, -2.70573, -0.381507
0.2, -2.09898, -0.284235
0.36, -2.10503, -0.239152
0.39, -2.10616, -0.233099
0.48, -2.10471, -0.218195
0.35, -2.10446, -0.241333
0.23, -2.08929, -0.273833
0.59, -2.09523, -0.204928
0.06, -2.70141, -0.384206
0.34, -2.10382, -0.243533
0.52, -2.10217, -0.212804
0.58, -2.09637, -0.205971
0.46, -2.10558, -0.221147
0.08, -2.70642, -0.378314
0.27, -2.09615, -0.261436
0.45, -2.10595, -0.222653
0.55, -2.09954, -0.209243
0.31, -2.10121, -0.250684
0.42, -2.10644, -0.227616
0.6, -2.09404, -0.203962
