0, -2.66667, -0.00611713
0.005, -2.66667, -0.00611713
0.01, -2.66667, -0.00611713
0.015, -2.66667, -0.00611713
0.02, -2.66667, -0.00611713
0.025, -2.66667, -0.00611713
0.03, -2.66667, -0.00611713
0.035, -2.66667, -0.00611713
0.04, -2.66667, -0.00611713
0.045, -2.66667, -0.00611713
0.05, -2.66667, -0.00611713
0.055, -2.66667, -0.00611713
0.06, -2.66667, -0.00611713
0.065, -2.66667, -0.00611713
0.07, -2.66667, -0.00611713
0.075, -2.66667, -0.00611713
0.08, -2.66667, -0.00611713
0.085, -2.66667, -0.00611705
0.09, -2.66666, -0.00611687
0.095, -2.66666, -0.00611687
0.1, -2.66666, -0.00611661
0.15, -2.66619, -0.00614825
0.2, -2.66044, -0.00770672
0.25, -2.59867, -0.0698437
0.3, -2.59031, -0.0712718
0.35, -2.5804, -0.0676387
0.4, -2.56399, -0.0679365
0.45, -2.5441, -0.0669955
0.5, -2.50814, -0.067676
0.55, -2.45335, -0.0679598
0.6, -2.41597, -0.0690055
0.65, -2.38388, -0.0695592
0.7, -2.34994, -0.0722514
0.75, -2.32309, -0.0732075
0.8, -2.29758, -0.0742644
0.85, -2.2685, -0.0760996
0.9, -2.24423, -0.0766487
0.95, -2.22024, -0.0776314
1, -2.19579, -0.0780012
1.25, -2.05594, -0.0815928
1.5, -1.84921, -0.0840669
1.75, -1.56178, -0.0851967
2, -1.29545, -0.0824786
2.25, -1.09044, -0.0778493
2.5, -0.936048, -0.07339
2.75, -0.815938, -0.0683056
3, -0.719904, -0.0638866
3.25, -0.645225, -0.0601523
3.5, -0.584566, -0.0568555
3.75, -0.537362, -0.0536919
4, -0.490651, -0.0513563
