0.5, -2.94478, 0.127353
0.52, -2.93114, 0.124628
0.54, -2.91567, 0.121386
0.56, -2.87681, 0.106611
0.58, -2.84909, 0.09782
0.6, -2.82787, 0.0927746
0.62, -2.80757, 0.0890608
0.64, -2.78313, 0.08407
0.66, -2.7582, 0.0791942
0.68, -2.73319, 0.0743524
0.7, -2.70938, 0.07008
0.72, -2.6842, 0.065254
0.74, -2.66064, 0.061081
0.76, -2.638, 0.0574
0.78, -2.61554, 0.0533881
0.8, -2.59315, 0.0498694
0.82, -2.5751, 0.0473759
0.84, -2.55555, 0.0445529
0.86, -2.53583, 0.0419403
0.88, -2.51914, 0.0396057
0.9, -2.50053, 0.037387
0.92, -2.48341, 0.0352706
0.94, -2.46688, 0.0333682
0.96, -2.45019, 0.0315727
0.98, -2.43405, 0.0299409
1, -2.41892, 0.0284239
1.02, -2.40254, 0.0269338
1.04, -2.38749, 0.0256053
1.06, -2.37239, 0.0243673
1.08, -2.35716, 0.0231527
1.1, -2.34193, 0.0219581
1.12, -2.32621, 0.0208073
1.14, -2.31132, 0.0198161
1.16, -2.29669, 0.01893
1.18, -2.28088, 0.0179465
1.2, -2.26623, 0.0171361
1.22, -2.25006, 0.0162381
1.24, -2.23485, 0.015503
1.26, -2.2187, 0.0147198
1.28, -2.20313, 0.0140273
1.3, -2.1853, 0.0132998
1.32, -2.16966, 0.0126428
1.34, -2.15301, 0.0120222
1.36, -2.13529, 0.0114139
1.38, -2.11781, 0.0108554
1.4, -2.09985, 0.0102854
1.42, -2.08019, 0.00969359
1.44, -2.06122, 0.00923886
1.46, -2.04182, 0.00873919
1.48, -2.02062, 0.00825034
